Version,Hostname (IP),Error Type,Error Date,Comments,Last Reboot
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 00:00:00+02,See 10.0.101.32_210717_1500588061953.png capture for details.This error is related with CR 17702,Thu Jul 20 23:01
G5K.1.1.0.45.0.0.177,G5K-53 ( 10.0.101.53),3206 Error,2017-07-21 00:24:06,Unknown error or wrong error pattern.,Fri Jul 21 00:23
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 01:00:00+02,See 10.0.101.32_210717_1500591661699.png capture for details.This error is related with CR 17702,Fri Jul 21 00:01
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 02:00:00+02,See 10.0.101.32_210717_1500595261621.png capture for details.This error is related with CR 17702,Fri Jul 21 01:01
G5K.1.1.0.45.0.0.177,G5K-37 ( 10.0.101.37),3006 Error,2017-07-21 02:25:35,Unknown error or wrong error pattern.,Thu Jul 20 02:26
G5K.1.1.0.45.0.0.177,G5K-38 ( 10.0.101.38),3206 Error,2017-07-21 02:31:03,Unknown error or wrong error pattern.,Fri Jul 21 02:29
G5K.1.1.0.45.0.0.177,G5K-48 ( 10.0.101.48),3206 Error,2017-07-21 02:31:59,Unknown error or wrong error pattern.,Fri Jul 21 02:30
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 03:00:00+02,See 10.0.101.32_210717_1500598861299.png capture for details.This error is related with CR 17702,Fri Jul 21 02:01
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 04:00:00+02,See 10.0.101.32_210717_1500602461812.png capture for details.This error is related with CR 17702,Fri Jul 21 03:01
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 05:00:00+02,See 10.0.101.32_210717_1500606061712.png capture for details.This error is related with CR 17702,Fri Jul 21 04:01
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 06:00:00+02,See 10.0.101.32_210717_1500609661430.png capture for details.This error is related with CR 17702,Fri Jul 21 05:01
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 07:00:00+02,See 10.0.101.32_210717_1500613261425.png capture for details.This error is related with CR 17702,Fri Jul 21 06:01
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 08:00:00+02,See 10.0.101.32_210717_1500616861598.png capture for details.This error is related with CR 17702,Fri Jul 21 07:01
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 09:00:00+02,See 10.0.101.32_210717_1500620461888.png capture for details.This error is related with CR 17702,Fri Jul 21 08:01
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 10:00:00+02,See 10.0.101.32_210717_1500624061436.png capture for details.This error is related with CR 17702,Fri Jul 21 09:01
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 11:00:00+02,See 10.0.101.32_210717_1500627661179.png capture for details.This error is related with CR 17702,Fri Jul 21 10:01
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 12:00:00+02,See 10.0.101.32_210717_1500631261889.png capture for details.This error is related with CR 17702,Fri Jul 21 11:01
G5K.1.1.0.45.0.0.177,G4K-41 ( 10.0.101.41),3206 Error,2017-07-21 12:17:14,Unknown error or wrong error pattern.,Fri Jul 21 12:15
G5K.1.1.0.45.0.0.177,G5k-42 ( 10.0.101.42),3206 Error,2017-07-21 12:18:02,Unknown error or wrong error pattern.,Fri Jul 21 12:16
G5K.1.1.0.45.0.0.177,G5K-43 ( 10.0.101.43),3006 Error,2017-07-21 12:21:35,Unknown error or wrong error pattern.,Thu Jul 20 12:22
G5K.1.1.0.45.0.0.177,G5K-39 ( 10.0.101.39),3006 Error,2017-07-21 12:23:06,Unknown error or wrong error pattern.,Thu Jul 20 12:24
G5K.1.1.0.45.0.0.177,G5K-36 ( 10.0.101.36),3206 Error,2017-07-21 12:25:45,Unknown error or wrong error pattern.,Fri Jul 21 12:24
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 13:00:00+02,See 10.0.101.32_210717_1500634861758.png capture for details.This error is related with CR 17702,Fri Jul 21 12:01
G5K.1.1.0.45.0.0.177,G5K-47 ( 10.0.101.47),3006 Error,2017-07-21 13:11:44,Unknown error or wrong error pattern.,Thu Jul 20 13:25
G5K.1.1.0.45.0.0.177,G5K-45 ( 10.0.101.45),3006 Error,2017-07-21 13:15:37,Unknown error or wrong error pattern.,Thu Jul 20 13:26
G5K.1.1.0.45.0.0.177,G5K-49 ( 10.0.101.49),3206 Error,2017-07-21 13:21:50,Unknown error or wrong error pattern.,Fri Jul 21 13:20
G5K.1.1.0.45.0.0.177,G5K-44 ( 10.0.101.44),3006 Error,2017-07-21 13:24:20,Unknown error or wrong error pattern.,Thu Jul 20 13:26
G5K.1.1.0.45.0.0.177,G5K-50 ( 10.0.101.50),3006 Error,2017-07-21 13:25:22,Unknown error or wrong error pattern.,Thu Jul 20 13:21
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 14:00:00+02,See 10.0.101.32_210717_1500638461735.png capture for details.This error is related with CR 17702,Fri Jul 21 13:01
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 15:00:00+02,See 10.0.101.32_210717_1500642061142.png capture for details.This error is related with CR 17702,Fri Jul 21 14:01
A.3.0.99.3.30.0.0.132,G4K-32 (10.0.101.32),Freeze, 2017-07-21 16:00:00+02,See 10.0.101.32_210717_1500645661898.png capture for details.This error is related with CR 17702,Fri Jul 21 15:01
